id_cliente,fecha_registro,ubicacion,edad,ingresos
113,2022-05-18,Lima,25,Medio
114,2022-02-02,Cusco,42,Alto
115,2022-01-28,Cusco,63,Medio
116,2021-07-26,Trujillo,21,Medio
117,2021-01-15,Arequipa,50,Alto
118,2022-07-08,Lima,18,Bajo
119,2022-04-06,Cusco,36,Alto
120,2022-07-29,Cusco,48,Medio
121,2021-08-29,Lima,33,Medio
122,2022-07-18,Arequipa,31,Alto
123,2021-04-06,Lima,65,Bajo
124,2022-04-30,Arequipa,22,Bajo
125,2022-02-11,Cusco,58,Medio
126,2021-08-19,Arequipa,43,Medio
127,2021-06-20,Trujillo,45,Bajo
128,2022-06-25,Cusco,19,Alto
129,2021-02-05,Trujillo,67,Medio
130,2022-06-09,Lima,23,Bajo
131,2021-06-09,Lima,26,Medio
132,2021-08-31,Lima,50,Alto
133,2021-03-27,Arequipa,58,Bajo
134,2022-08-01,Cusco,42,Medio
135,2022-07-11,Lima,65,Alto
136,2022-07-28,Lima,30,Medio
137,2021-01-28,Cusco,26,Alto
138,2022-07-10,Lima,30,Alto
139,2021-12-06,Trujillo,48,Bajo
140,2021-11-27,Cusco,58,Alto
141,2022-05-21,Cusco,28,Medio
142,2021-12-14,Cusco,21,Alto
143,2022-04-18,Trujillo,51,Alto
144,2021-08-19,Cusco,55,Bajo
145,2021-07-09,Trujillo,63,Alto
146,2021-08-13,Cusco,21,Alto
147,2022-01-20,Arequipa,55,Medio
148,2022-01-12,Lima,36,Bajo
149,2021-10-10,Arequipa,23,Bajo
150,2021-09-16,Lima,51,Bajo
151,2021-12-25,Trujillo,35,Alto
152,2022-04-01,Arequipa,30,Bajo
153,2022-02-15,Cusco,58,Alto
154,2021-11-14,Lima,40,Alto
155,2021-08-13,Lima,36,Medio
156,2021-08-22,Arequipa,62,Medio
157,2022-01-09,Trujillo,28,Medio
158,2022-04-17,Arequipa,18,Medio
159,2021-08-21,Trujillo,41,Medio
160,2021-04-23,Trujillo,24,Alto
161,2022-05-12,Lima,42,Alto
162,2022-03-18,Arequipa,38,Bajo
163,2022-07-18,Arequipa,32,Alto
164,2021-09-25,Trujillo,18,Alto
165,2022-05-25,Arequipa,29,Medio
166,2022-01-21,Cusco,24,Alto
167,2022-01-22,Cusco,32,Medio
168,2021-04-23,Arequipa,38,Bajo
169,2021-03-22,Arequipa,36,Bajo
170,2021-04-23,Trujillo,46,Alto
171,2021-01-02,Cusco,42,Bajo
172,2021-08-08,Cusco,50,Alto
173,2022-07-20,Lima,66,Bajo
174,2021-08-13,Trujillo,49,Medio
175,2022-01-20,Lima,66,Medio
176,2022-02-07,Cusco,52,Medio
177,2021-05-10,Trujillo,61,Medio
178,2021-02-22,Arequipa,55,Alto
179,2022-02-20,Trujillo,43,Bajo
180,2021-09-04,Arequipa,28,Alto
181,2022-03-15,Arequipa,52,Medio
182,2021-07-22,Trujillo,25,Alto
183,2021-07-03,Arequipa,63,Bajo
184,2021-05-03,Lima,31,Alto
185,2022-02-05,Cusco,27,Bajo
186,2021-10-21,Arequipa,19,Alto
187,2021-10-07,Lima,63,Bajo
188,2021-07-17,Arequipa,26,Bajo
189,2022-05-26,Cusco,20,Medio
190,2021-05-24,Lima,38,Bajo
191,2021-07-20,Cusco,43,Medio
192,2021-05-04,Cusco,25,Medio
193,2021-07-06,Lima,65,Medio
194,2021-11-22,Lima,19,Alto
195,2022-04-09,Lima,23,Alto
196,2021-12-15,Trujillo,45,Alto
197,2022-02-07,Lima,46,Alto
198,2021-12-12,Lima,43,Bajo
199,2022-05-26,Lima,42,Bajo
200,2021-05-27,Lima,29,Alto
201,2021-05-28,Arequipa,22,Bajo
202,2022-05-04,Trujillo,51,Bajo
203,2022-07-05,Cusco,65,Medio
204,2021-12-04,Lima,54,Medio
205,2022-04-18,Arequipa,32,Medio
206,2021-05-31,Arequipa,61,Medio
207,2022-02-19,Arequipa,53,Bajo
208,2021-10-25,Cusco,32,Alto
209,2021-09-20,Lima,60,Bajo
210,2021-05-24,Trujillo,65,Bajo
211,2021-12-12,Trujillo,40,Bajo
212,2022-07-26,Arequipa,23,Medio
213,2021-01-02,Cusco,63,Medio
214,2021-10-31,Cusco,67,Medio
215,2021-09-11,Cusco,61,Alto
216,2022-03-29,Trujillo,60,Bajo
217,2021-02-06,Arequipa,62,Alto
218,2021-06-09,Lima,38,Medio
219,2021-01-09,Trujillo,40,Alto
220,2021-08-21,Arequipa,60,Bajo
221,2021-04-09,Arequipa,33,Bajo
222,2021-07-27,Lima,64,Medio
223,2021-05-11,Lima,32,Medio
224,2022-02-08,Lima,42,Alto
225,2021-06-01,Cusco,53,Medio
226,2021-02-23,Lima,28,Medio
227,2021-04-30,Arequipa,68,Bajo
228,2022-08-10,Lima,32,Medio
229,2022-02-24,Arequipa,21,Medio
230,2022-02-26,Trujillo,38,Bajo
231,2021-04-14,Cusco,30,Bajo
232,2021-09-11,Trujillo,39,Alto
233,2021-08-15,Trujillo,36,Medio
234,2021-04-22,Arequipa,51,Bajo
235,2022-05-25,Trujillo,31,Alto
236,2022-04-18,Arequipa,21,Alto
237,2021-04-09,Lima,65,Medio
238,2021-06-02,Lima,69,Medio
239,2021-12-04,Arequipa,63,Alto
240,2021-06-12,Lima,44,Bajo
241,2021-06-10,Cusco,46,Alto
242,2022-08-03,Trujillo,64,Medio
243,2022-02-02,Cusco,45,Bajo
244,2021-10-04,Trujillo,52,Bajo
245,2022-05-19,Lima,25,Alto
246,2022-01-27,Cusco,33,Medio
247,2021-05-15,Lima,59,Alto
248,2021-07-14,Trujillo,53,Alto
249,2022-02-05,Arequipa,47,Alto
250,2021-02-02,Arequipa,35,Bajo
251,2022-04-05,Cusco,19,Bajo
252,2022-04-15,Lima,66,Medio
253,2022-01-10,Lima,30,Medio
254,2021-01-22,Cusco,21,Alto
255,2021-02-07,Arequipa,43,Alto
256,2021-08-18,Trujillo,42,Alto
257,2021-12-31,Cusco,47,Medio
258,2022-07-17,Trujillo,28,Bajo
259,2022-03-14,Arequipa,24,Bajo
260,2021-10-10,Lima,48,Alto
261,2021-01-27,Arequipa,61,Alto
262,2021-08-14,Cusco,27,Alto
263,2021-10-04,Lima,56,Alto
264,2021-10-11,Cusco,30,Medio
265,2022-04-26,Cusco,48,Bajo
266,2022-03-29,Arequipa,24,Alto
267,2022-05-31,Cusco,66,Medio
268,2022-07-01,Arequipa,59,Alto
269,2021-07-11,Lima,59,Alto
270,2021-02-18,Arequipa,53,Bajo
271,2022-05-27,Lima,37,Alto
272,2021-01-17,Arequipa,21,Bajo
273,2021-06-21,Trujillo,24,Bajo
274,2021-08-08,Trujillo,18,Bajo
275,2021-06-07,Cusco,61,Medio
276,2022-04-22,Arequipa,62,Medio
277,2021-02-15,Arequipa,59,Bajo
278,2022-01-08,Lima,64,Alto
279,2022-06-02,Cusco,30,Bajo
280,2021-04-09,Arequipa,39,Alto
281,2021-02-06,Cusco,38,Bajo
282,2021-10-07,Trujillo,39,Alto
283,2021-12-15,Arequipa,45,Medio
284,2022-05-12,Arequipa,26,Alto
285,2021-10-29,Cusco,43,Bajo
286,2021-06-30,Arequipa,26,Medio
287,2021-04-09,Cusco,32,Alto
288,2021-04-26,Arequipa,27,Alto
289,2021-07-10,Lima,41,Alto
290,2021-09-10,Cusco,59,Alto
291,2021-06-10,Arequipa,25,Alto
292,2021-09-13,Trujillo,41,Medio
293,2021-11-19,Arequipa,33,Medio
294,2021-05-08,Trujillo,66,Medio
295,2021-01-18,Trujillo,43,Medio
296,2022-07-20,Lima,44,Bajo
297,2022-07-24,Cusco,54,Medio
298,2021-11-19,Arequipa,21,Alto
299,2021-10-15,Lima,67,Alto
300,2021-06-04,Arequipa,41,Medio
301,2022-05-05,Trujillo,36,Alto
302,2022-01-21,Cusco,53,Medio
303,2021-04-14,Arequipa,56,Alto
304,2022-01-28,Arequipa,27,Bajo
305,2021-09-03,Trujillo,42,Bajo
306,2021-06-25,Arequipa,35,Medio
307,2021-02-08,Arequipa,36,Medio
308,2022-04-22,Trujillo,53,Medio
309,2022-06-22,Lima,27,Alto
310,2022-02-12,Trujillo,50,Medio
311,2022-06-09,Lima,67,Bajo
312,2022-05-21,Cusco,22,Alto
313,2021-02-05,Lima,64,Medio
314,2021-01-20,Lima,66,Alto
315,2021-11-17,Cusco,52,Alto
316,2022-05-27,Lima,61,Medio
317,2022-02-04,Trujillo,51,Alto
318,2022-04-16,Lima,50,Bajo
319,2021-05-23,Cusco,38,Bajo
320,2021-04-02,Trujillo,34,Alto
321,2021-12-20,Cusco,39,Medio
322,2021-02-20,Cusco,65,Alto
323,2022-07-29,Arequipa,54,Bajo
324,2021-07-09,Arequipa,32,Alto
325,2021-05-05,Cusco,52,Alto
326,2021-05-30,Cusco,45,Bajo
327,2021-11-10,Cusco,24,Alto
328,2022-07-24,Arequipa,49,Alto
329,2021-12-08,Arequipa,28,Medio
330,2021-11-01,Lima,27,Medio
331,2021-02-23,Lima,26,Bajo
332,2022-03-20,Cusco,31,Bajo
333,2021-09-21,Trujillo,30,Bajo
334,2021-02-22,Trujillo,42,Medio
335,2022-07-26,Arequipa,19,Bajo
336,2021-01-05,Arequipa,52,Bajo
337,2021-04-13,Arequipa,24,Bajo
338,2021-07-15,Cusco,38,Medio
339,2021-12-16,Trujillo,35,Alto
340,2021-02-16,Lima,20,Bajo
341,2021-09-26,Cusco,59,Alto
342,2022-01-05,Lima,56,Bajo
343,2021-04-16,Lima,58,Alto
344,2021-04-30,Cusco,66,Medio
345,2021-02-27,Lima,28,Medio
346,2021-12-12,Trujillo,56,Bajo
347,2022-04-19,Lima,41,Alto
348,2021-04-27,Trujillo,63,Medio
349,2021-05-07,Trujillo,36,Bajo
350,2022-01-28,Trujillo,21,Bajo
351,2021-02-27,Arequipa,43,Medio
352,2022-05-28,Lima,55,Medio
353,2021-04-06,Cusco,59,Bajo
354,2021-04-28,Cusco,49,
355,2022-07-14,Lima,56,Alto
356,2022-05-03,Arequipa,62,Alto
357,2021-08-25,Arequipa,63,Bajo
358,2021-09-29,Trujillo,53,Medio
359,2021-07-08,Lima,57,Bajo
360,2022-03-23,Lima,54,Medio
361,2022-08-04,Cusco,50,Alto
362,2021-09-04,Lima,53,Alto
363,2021-03-17,Arequipa,20,Medio
364,2021-06-03,Lima,26,Medio
365,2022-03-11,Cusco,25,Bajo
366,2021-03-27,Trujillo,50,Alto
367,2021-10-12,Cusco,23,Bajo
368,2021-08-08,Cusco,58,Bajo
369,2021-03-10,Trujillo,56,Bajo
370,2021-02-16,Cusco,21,Alto
371,2021-04-04,Cusco,30,Bajo
372,2022-03-29,Lima,66,Bajo
373,2021-07-23,Lima,19,Bajo
374,2021-08-06,Trujillo,22,Bajo
375,2022-04-19,Lima,61,Bajo
376,2022-03-08,Lima,44,Bajo
377,2021-12-07,Cusco,49,Alto
378,2022-07-05,Arequipa,38,Bajo
379,2021-10-16,Lima,25,Medio
380,2021-09-11,Arequipa,55,Bajo
381,2021-12-23,Lima,25,Bajo
382,2021-01-23,Lima,67,Alto
383,2022-06-06,Trujillo,20,Alto
384,2021-04-10,Trujillo,61,Medio
385,2021-06-29,Trujillo,20,Medio
386,2021-08-11,Arequipa,39,Alto
387,2022-03-18,Cusco,23,Alto
388,2021-11-21,Lima,19,Bajo
389,2022-05-31,Lima,40,Alto
390,2021-01-16,Lima,61,Medio
391,2021-12-02,Arequipa,19,Bajo
392,2021-09-15,Trujillo,55,Medio
393,2022-05-12,Cusco,34,Bajo
394,2021-06-09,Arequipa,52,Alto
395,2022-04-20,Trujillo,51,Medio
396,2022-01-15,Arequipa,40,Bajo
397,2022-06-29,Cusco,47,Bajo
398,2022-03-03,Trujillo,69,Alto
399,2021-09-25,Arequipa,25,Alto
400,2022-07-31,Cusco,39,Alto
401,2022-02-21,Lima,61,Medio
402,2021-06-17,Cusco,53,Bajo
403,2021-02-12,Lima,22,Alto
404,2022-07-10,Arequipa,30,Medio
405,2021-10-12,Trujillo,46,Medio
406,2022-02-01,Trujillo,48,Medio
407,2021-01-12,Arequipa,64,Alto
408,2021-10-29,Trujillo,33,Alto
409,2021-09-10,Trujillo,59,Bajo
410,2022-05-14,Lima,47,Bajo
411,2021-02-04,Arequipa,33,Alto
412,2021-03-31,Cusco,29,Medio
413,2022-02-22,Lima,34,Medio
414,2021-04-25,Arequipa,33,Medio
415,2021-07-15,Lima,29,Bajo
416,2022-05-16,Cusco,25,Medio
417,2022-05-08,Cusco,37,Bajo
418,2021-03-16,Arequipa,20,Bajo
419,2022-02-17,Cusco,33,Medio
420,2022-01-11,Lima,47,Medio
421,2022-02-24,Cusco,62,Alto
422,2021-10-04,Lima,40,Alto
423,2022-01-29,Lima,45,Medio
424,2022-04-02,Cusco,68,Bajo
425,2021-07-11,Arequipa,57,Bajo
426,2021-04-09,Trujillo,22,Bajo
427,2022-07-02,Cusco,37,Bajo
428,2021-04-06,Lima,57,Bajo
429,2021-07-09,Lima,61,Alto
430,2021-02-06,Cusco,18,Medio
431,2022-01-04,Arequipa,47,Alto
432,2022-06-09,Arequipa,38,Bajo
433,2021-10-06,Lima,37,Bajo
434,2021-08-05,Lima,23,
435,2021-09-30,Arequipa,39,Bajo
436,2021-03-03,Trujillo,35,Medio
437,2022-08-19,Cusco,25,Bajo
438,2021-12-08,Lima,56,Medio
439,2022-02-01,Lima,49,Bajo
440,2021-01-19,Arequipa,50,Medio
441,2021-06-26,Cusco,33,Alto
442,2022-01-31,Arequipa,29,Bajo
443,2022-03-21,Cusco,55,Medio
444,2021-08-21,Cusco,69,
445,2021-03-17,Cusco,51,Bajo
446,2021-09-22,Lima,31,Bajo
447,2022-03-31,Trujillo,53,Bajo
448,2022-01-19,Arequipa,50,Medio
449,2022-07-18,Trujillo,40,Medio
450,2022-05-21,Arequipa,67,Alto
451,2022-01-02,Cusco,62,Medio
452,2021-05-24,Lima,19,Medio
453,2021-03-10,Trujillo,58,Bajo
454,2021-04-09,Lima,38,Bajo
455,2022-01-31,Arequipa,19,Bajo
456,2021-01-25,Lima,44,Bajo
457,2022-04-14,Lima,26,Bajo
458,2022-04-29,Trujillo,18,Bajo
459,2022-07-19,Cusco,28,Bajo
460,2021-05-31,Lima,20,Alto
461,2021-05-24,Cusco,69,Alto
462,2022-07-23,Arequipa,40,Alto
463,2021-02-08,Lima,43,Alto
464,2021-04-19,Trujillo,21,Bajo
465,2021-02-11,Arequipa,35,Alto
466,2021-07-05,Arequipa,23,Bajo
467,2022-02-02,Trujillo,52,Alto
468,2021-08-11,Lima,39,Medio
469,2021-05-13,Lima,60,Alto
470,2021-06-12,Arequipa,32,Alto
471,2021-08-03,Lima,39,Bajo
472,2021-08-23,Cusco,54,Alto
473,2022-08-11,Trujillo,69,Medio
474,2021-01-09,Cusco,59,Bajo
475,2021-03-15,Lima,29,Bajo
476,2022-05-07,Arequipa,64,Alto
477,2021-09-10,Trujillo,66,Bajo
478,2021-08-18,Lima,59,Bajo
479,2022-06-03,Lima,55,Bajo
480,2021-06-23,Arequipa,35,Bajo
481,2021-06-17,Arequipa,62,Bajo
482,2021-06-19,Cusco,52,Bajo
483,2022-01-28,Trujillo,47,Medio
484,2021-07-13,Trujillo,41,Alto
485,2022-06-01,Arequipa,59,Medio
486,2021-01-29,Cusco,47,Bajo
487,2021-06-14,Trujillo,31,Bajo
488,2022-02-26,Arequipa,23,Alto
489,2021-12-05,Lima,20,Medio
490,2022-05-11,Trujillo,33,Alto
491,2021-12-31,Cusco,24,Medio
492,2021-12-08,Cusco,69,Bajo
493,2022-05-15,Cusco,31,Alto
494,2022-05-26,Lima,26,Alto
495,2021-11-23,Trujillo,32,Bajo
496,2021-08-05,Trujillo,38,Alto
497,2021-10-28,Lima,52,Medio
498,2021-05-12,Trujillo,19,Medio
499,2021-03-11,Lima,44,Medio
500,2021-09-09,Lima,19,Medio
501,2022-02-19,Lima,52,Bajo
502,2022-03-21,Cusco,35,Alto
503,2021-07-01,Trujillo,31,Medio
504,2021-06-16,Lima,37,Bajo
505,2021-04-01,Trujillo,35,Alto
506,2022-06-15,Cusco,27,Alto
507,2021-02-08,Lima,42,Bajo
508,2021-05-06,Arequipa,19,Bajo
509,2022-03-27,Cusco,42,Medio
510,2021-06-22,Arequipa,50,Alto
511,2021-08-08,Trujillo,53,Alto
512,2021-02-27,Trujillo,48,Bajo
513,2022-04-21,Cusco,31,Alto
514,2022-04-01,Trujillo,18,Medio
515,2021-12-27,Arequipa,63,Alto
516,2021-01-01,Lima,33,Bajo
517,2022-01-22,Lima,63,Bajo
518,2021-12-14,Lima,69,Medio
519,2021-07-09,Cusco,20,Medio
520,2022-05-20,Trujillo,52,Alto
521,2021-07-10,Arequipa,58,Alto
522,2022-05-23,Trujillo,23,Bajo
523,2022-01-04,Trujillo,42,Medio
524,2022-02-13,Trujillo,30,Medio
525,2021-04-27,Lima,51,Medio
526,2021-05-14,Arequipa,25,Alto
527,2021-02-27,Arequipa,38,Medio
528,2022-07-10,Trujillo,51,Bajo
529,2021-06-22,Lima,21,Bajo
530,2021-05-29,Lima,42,Alto
531,2021-03-21,Arequipa,32,Alto
532,2021-08-01,Lima,21,Medio
533,2021-07-22,Lima,62,Alto
534,2021-08-17,Lima,29,Bajo
535,2021-08-15,Cusco,49,Medio
536,2022-06-16,Trujillo,49,Bajo
537,2022-03-17,Arequipa,45,Medio
538,2022-02-06,Arequipa,30,Alto
539,2021-02-16,Cusco,48,Medio
540,2021-08-21,Trujillo,31,Medio
541,2021-11-01,Arequipa,37,Bajo
542,2022-06-10,Lima,35,Bajo
543,2021-05-23,Arequipa,46,Medio
544,2022-02-19,Lima,23,Alto
545,2022-05-28,Cusco,49,Alto
546,2022-01-08,Lima,46,Bajo
547,2022-07-20,Arequipa,60,Alto
548,2021-09-16,Arequipa,19,Bajo
549,2022-04-16,Arequipa,40,Alto
550,2021-01-12,Cusco,36,Medio
551,2021-11-26,Cusco,48,Bajo
552,2021-12-24,Trujillo,68,Bajo
553,2022-02-12,Arequipa,22,Medio
554,2022-01-08,Lima,36,Bajo
555,2021-01-08,Cusco,51,Alto
556,2021-05-02,Arequipa,27,Alto
557,2021-12-14,Arequipa,42,Bajo
558,2021-03-31,Cusco,19,Alto
559,2021-11-12,Trujillo,28,Bajo
560,2021-06-27,Cusco,67,Medio
561,2022-06-24,Cusco,48,Bajo
562,2021-02-10,Lima,32,Medio
563,2022-05-17,Lima,26,Alto
564,2021-05-25,Trujillo,40,Medio
565,2021-07-20,Arequipa,36,Alto
566,2022-04-06,Cusco,26,Bajo
567,2022-07-12,Trujillo,52,Alto
568,2022-07-01,Lima,38,Bajo
569,2021-09-10,Cusco,26,Bajo
570,2022-01-25,Arequipa,45,Medio
571,2022-08-17,Lima,63,Medio
572,2021-09-13,Lima,68,Medio
573,2022-03-26,Lima,24,Medio
574,2021-01-10,Trujillo,33,Alto
575,2021-08-30,Arequipa,33,Alto
576,2021-09-08,Cusco,50,Alto
577,2021-01-05,Trujillo,21,Bajo
578,2021-04-29,Trujillo,21,Alto
579,2022-01-09,Trujillo,56,Alto
580,2021-03-06,Lima,57,Alto
581,2021-05-26,Arequipa,34,Medio
582,2021-08-12,Trujillo,54,Alto
583,2021-08-27,Cusco,56,Bajo
584,2021-06-26,Arequipa,69,Medio
585,2021-10-09,Cusco,46,Bajo
586,2021-03-04,Arequipa,69,Alto
587,2021-08-05,Cusco,53,Medio
588,2022-04-06,Lima,55,Bajo
589,2021-04-15,Trujillo,56,Alto
590,2021-04-09,Cusco,67,Bajo
591,2022-05-26,Arequipa,54,Bajo
592,2022-01-20,Trujillo,69,Bajo
593,2022-02-09,Trujillo,52,Alto
594,2022-06-02,Arequipa,24,Alto
595,2022-04-21,Cusco,44,Bajo
596,2022-03-13,Lima,45,Medio
597,2021-01-23,Lima,39,Medio
598,2022-07-19,Cusco,31,Alto
599,2022-04-03,Trujillo,24,Alto
600,2021-03-24,Trujillo,54,Alto
601,2021-05-25,Trujillo,39,Alto
602,2021-03-26,Trujillo,22,Alto
603,2021-03-19,Cusco,19,Medio
604,2022-04-02,Trujillo,44,Alto
605,2021-01-01,Arequipa,38,Bajo
606,2021-02-20,Trujillo,55,Bajo
607,2022-03-22,Lima,32,Medio
608,2022-03-25,Trujillo,38,Bajo
609,2022-05-03,Cusco,27,Medio
610,2021-02-03,Lima,40,Medio
611,2021-12-14,Cusco,56,Bajo
612,2021-04-05,Cusco,22,Alto
613,2021-03-13,Lima,18,Bajo
614,2022-07-05,Cusco,30,Bajo
615,2021-06-03,Cusco,38,Medio
616,2021-09-07,Trujillo,43,
617,2022-03-14,Arequipa,67,Medio
618,2021-04-28,Cusco,62,Alto
619,2021-11-02,Cusco,38,Alto
620,2021-09-25,Cusco,35,Alto
621,2021-02-23,Trujillo,54,Bajo
622,2021-08-24,Arequipa,62,Medio
623,2022-01-24,Lima,49,Alto
624,2022-02-05,Trujillo,53,Medio
625,2021-10-30,Trujillo,34,Medio
626,2021-07-26,Arequipa,52,Alto
627,2021-08-17,Arequipa,66,Alto
628,2022-08-01,Trujillo,28,Medio
629,2021-03-16,Lima,38,Alto
630,2022-03-11,Trujillo,69,Medio
631,2021-04-13,Arequipa,43,Medio
632,2022-02-26,Lima,21,Alto
633,2021-11-02,Arequipa,51,Bajo
634,2021-04-08,Lima,69,Alto
635,2021-12-01,Cusco,65,Bajo
636,2022-03-11,Arequipa,35,Medio
637,2022-03-23,Arequipa,57,Medio
638,2021-11-04,Trujillo,52,Bajo
639,2021-09-06,Arequipa,58,Medio
640,2021-06-15,Arequipa,46,Bajo
641,2022-04-26,Cusco,69,Bajo
642,2021-12-01,Arequipa,46,Medio
643,2022-06-26,Cusco,55,Bajo
644,2021-04-16,Cusco,59,Alto
645,2022-07-17,Cusco,38,Alto
646,2021-03-22,Cusco,59,Medio
647,2021-05-13,Lima,30,Medio
648,2021-05-18,Trujillo,66,Bajo
649,2021-07-03,Lima,58,Bajo
650,2022-02-05,Arequipa,34,Bajo
651,2021-11-26,Lima,26,Bajo
652,2022-05-23,Lima,58,Alto
653,2021-03-10,Arequipa,18,Alto
654,2022-06-30,Arequipa,19,Medio
655,2021-02-22,Arequipa,65,Bajo
656,2022-03-26,Lima,46,Bajo
657,2021-07-24,Lima,50,Medio
658,2021-05-06,Arequipa,27,Bajo
659,2021-02-12,Trujillo,67,Bajo
660,2021-04-21,Trujillo,57,Bajo
661,2021-07-02,Cusco,38,Bajo
662,2021-04-05,Arequipa,45,Bajo
663,2022-01-09,Cusco,28,Medio
664,2022-06-04,Trujillo,51,Bajo
665,2021-12-26,Cusco,25,Medio
666,2021-10-08,Arequipa,39,Bajo
667,2021-07-14,Arequipa,25,Alto
668,2021-07-14,Arequipa,66,Alto
669,2021-04-03,Lima,32,Alto
670,2021-03-02,Cusco,34,Alto
671,2021-02-20,Trujillo,40,Medio
672,2022-02-07,Trujillo,41,Medio
673,2021-01-05,Trujillo,62,Bajo
674,2022-04-11,Lima,36,Alto
675,2022-06-18,Lima,22,Medio
676,2022-02-09,Arequipa,49,Bajo
677,2022-05-28,Trujillo,61,Bajo
678,2021-08-21,Lima,18,Medio
679,2022-06-08,Arequipa,40,Alto
